"id_ubicacion","cant_votantes","cant_votos_positivos","cant_votos_negativos","porcentaje_participacion","id_candidatura","descripcion_candidatura","cant_votos"
"HN.5.1.1.275.4616_PRE",181,169,12,61.5646,"7","PARTIDO LIBERTAD Y REFUNDACION",104
"HN.5.1.1.275.4616_PRE",181,169,12,61.5646,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.275.4616_PRE",181,169,12,61.5646,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.275.4616_PRE",181,169,12,61.5646,"BLC","Voto en BLANCO",2
"HN.5.1.1.275.4616_PRE",181,169,12,61.5646,"NUL","Votos NULOS",12
"HN.5.1.1.275.4618_PRE",147,140,7,50,"1","PARTIDO LIBERAL DE HONDURAS",14
"HN.5.1.1.275.4618_PRE",147,140,7,50,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.275.4618_PRE",147,140,7,50,"2","PARTIDO NACIONAL DE HONDURAS",38
"HN.5.1.1.275.4618_PRE",147,140,7,50,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.275.4618_PRE",147,140,7,50,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.275.4618_PRE",147,140,7,50,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.275.4618_PRE",147,140,7,50,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"7","PARTIDO LIBERTAD Y REFUNDACION",80
"HN.5.1.1.275.4618_PRE",147,140,7,50,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.275.4618_PRE",147,140,7,50,"BLC","Voto en BLANCO",2
"HN.5.1.1.275.4618_PRE",147,140,7,50,"NUL","Votos NULOS",7
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"1","PARTIDO LIBERAL DE HONDURAS",20
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"2","PARTIDO NACIONAL DE HONDURAS",36
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"7","PARTIDO LIBERTAD Y REFUNDACION",99
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"BLC","Voto en BLANCO",0
"HN.5.1.1.116.3886_PRE",160,158,2,54.7945,"NUL","Votos NULOS",2
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"1","PARTIDO LIBERAL DE HONDURAS",17
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",1
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"2","PARTIDO NACIONAL DE HONDURAS",34
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"5","PARTIDO UNIFICACION DEMOCRATICA",2
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"7","PARTIDO LIBERTAD Y REFUNDACION",108
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"BLC","Voto en BLANCO",0
"HN.5.1.1.116.3887_PRE",171,163,8,58.5616,"NUL","Votos NULOS",8
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"1","PARTIDO LIBERAL DE HONDURAS",15
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"2","PARTIDO NACIONAL DE HONDURAS",46
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"47","MILTON BENITEZ HONDURAS HUMANA",3
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"7","PARTIDO LIBERTAD Y REFUNDACION",78
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",3
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"BLC","Voto en BLANCO",0
"HN.5.1.1.116.3890_PRE",151,147,4,51.7123,"NUL","Votos NULOS",4
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"1","PARTIDO LIBERAL DE HONDURAS",19
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"2","PARTIDO NACIONAL DE HONDURAS",40
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",3
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"7","PARTIDO LIBERTAD Y REFUNDACION",98
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"BLC","Voto en BLANCO",0
"HN.5.1.1.116.3892_PRE",171,163,8,58.5616,"NUL","Votos NULOS",8
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"1","PARTIDO LIBERAL DE HONDURAS",25
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"2","PARTIDO NACIONAL DE HONDURAS",50
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"7","PARTIDO LIBERTAD Y REFUNDACION",111
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"BLC","Voto en BLANCO",1
"HN.5.1.1.34.3600_PRE",208,191,17,68.1967,"NUL","Votos NULOS",17
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"1","PARTIDO LIBERAL DE HONDURAS",35
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"2","PARTIDO NACIONAL DE HONDURAS",37
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",2
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"7","PARTIDO LIBERTAD Y REFUNDACION",98
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"BLC","Voto en BLANCO",1
"HN.5.1.1.34.3601_PRE",181,177,4,59.5394,"NUL","Votos NULOS",4
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"1","PARTIDO LIBERAL DE HONDURAS",34
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"2","PARTIDO NACIONAL DE HONDURAS",40
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"7","PARTIDO LIBERTAD Y REFUNDACION",122
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"BLC","Voto en BLANCO",1
"HN.5.1.1.34.3602_PRE",206,201,5,67.7631,"NUL","Votos NULOS",5
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"1","PARTIDO LIBERAL DE HONDURAS",19
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",1
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"2","PARTIDO NACIONAL DE HONDURAS",48
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"47","MILTON BENITEZ HONDURAS HUMANA",2
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"7","PARTIDO LIBERTAD Y REFUNDACION",121
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"BLC","Voto en BLANCO",0
"HN.5.1.1.34.3603_PRE",202,197,5,66.4473,"NUL","Votos NULOS",5
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"1","PARTIDO LIBERAL DE HONDURAS",26
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"2","PARTIDO NACIONAL DE HONDURAS",37
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",3
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",1
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"7","PARTIDO LIBERTAD Y REFUNDACION",116
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",3
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"BLC","Voto en BLANCO",1
"HN.5.1.1.34.3604_PRE",197,189,8,64.8026,"NUL","Votos NULOS",8
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"1","PARTIDO LIBERAL DE HONDURAS",28
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"2","PARTIDO NACIONAL DE HONDURAS",40
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"47","MILTON BENITEZ HONDURAS HUMANA",0
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"5","PARTIDO UNIFICACION DEMOCRATICA",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"6","PARTIDO ANTICORRUPCION",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"7","PARTIDO LIBERTAD Y REFUNDACION",122
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",2
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"BLC","Voto en BLANCO",1
"HN.5.1.1.34.3605_PRE",205,200,5,67.4342,"NUL","Votos NULOS",5
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"1","PARTIDO LIBERAL DE HONDURAS",17
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",1
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"11","PARTIDO NUEVA RUTA DE HONDURAS",1
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"14","PARTIDO TODOS SOMOS HONDURAS",1
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"2","PARTIDO NACIONAL DE HONDURAS",45
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"47","MILTON BENITEZ HONDURAS HUMANA",4
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"5","PARTIDO UNIFICACION DEMOCRATICA",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"7","PARTIDO LIBERTAD Y REFUNDACION",105
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",1
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",1
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"BLC","Voto en BLANCO",0
"HN.5.1.1.34.3606_PRE",187,176,11,60.8552,"NUL","Votos NULOS",11
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"1","PARTIDO LIBERAL DE HONDURAS",13
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",1
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"14","PARTIDO TODOS SOMOS HONDURAS",2
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"2","PARTIDO NACIONAL DE HONDURAS",20
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"45","MOVIMIENTO INDEPENDIENTE DIGNIDAD Y ESPERANZA",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"47","MILTON BENITEZ HONDURAS HUMANA",1
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"5","PARTIDO UNIFICACION DEMOCRATICA",2
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"58","UNIDAD NACIONAL OPOSITORA DE HONDURAS",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"6","PARTIDO ANTICORRUPCION",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"7","PARTIDO LIBERTAD Y REFUNDACION",116
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"8","PARTIDO ALIANZA PATRIOTICA HONDUREÑA",4
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"9","PARTIDO FRENTE AMPLIO (EL FRENTE)",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"BLC","Voto en BLANCO",0
"HN.5.1.1.62.3713_PRE",167,159,8,56.6552,"NUL","Votos NULOS",8
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"1","PARTIDO LIBERAL DE HONDURAS",17
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"10","PARTIDO DE CENTRO SOCIAL CRISTIANO VA; MOVIMIENTO SOLIDARIO",0
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"11","PARTIDO NUEVA RUTA DE HONDURAS",0
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"13","PARTIDO LIBERACION DEMOCRATICO DE HONDURAS",0
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"14","PARTIDO TODOS SOMOS HONDURAS",0
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"2","PARTIDO NACIONAL DE HONDURAS",23
"HN.5.1.1.62.3714_PRE",159,153,6,54.2662,"4","PARTIDO DEMOCRATA CRISTIANO DE HONDURAS",1
